category	field_key	display_name	value	unit	source_api	source_detail	scan_scope	ms_level	representative_scan	raw_label_or_line	parse_status	confidence	matches_reference	notes
status_tune_logs	status.scan.33162.21	Status log at scan 33162 CTB: Z lens (V)	269.88		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=21			33162	CTB: Z lens (V)	raw	high		
status_tune_logs	status.scan.33162.22	Status log at scan 33162 CTB: HCD ax. field entr. (V)	-24.32		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=22			33162	CTB: HCD ax. field entr. (V)	raw	high		
status_tune_logs	status.scan.33162.23	Status log at scan 33162 CTB: HCD ax. field exit (V)	-8.17		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=23			33162	CTB: HCD ax. field exit (V)	raw	high		
status_tune_logs	status.scan.33162.24	Status log at scan 33162 CTB: HCD exit lens (V)	34.99		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=24			33162	CTB: HCD exit lens (V)	raw	high		
status_tune_logs	status.scan.33162.25	Status log at scan 33162 QS: Quad. RF amp. (Vpp)	1034.5		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=25			33162	QS: Quad. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.33162.26	Status log at scan 33162 QS: Quad. MSeg rod A DC (V)	62.6		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=26			33162	QS: Quad. MSeg rod A DC (V)	raw	high		
status_tune_logs	status.scan.33162.27	Status log at scan 33162 QS: Quad. MSeg rod B DC (V)	-52.8		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=27			33162	QS: Quad. MSeg rod B DC (V)	raw	high		
status_tune_logs	status.scan.33162.28	Status log at scan 33162 SB: Spray HV voltage (V)	1996		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=28			33162	SB: Spray HV voltage (V)	raw	high		
status_tune_logs	status.scan.33162.29	Status log at scan 33162 SB: Spray HV current (uA)	3.9		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=29			33162	SB: Spray HV current (uA)	raw	high		
status_tune_logs	status.scan.33162.30	Status log at scan 33162 IOB: Source DC (V)	24.95		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=30			33162	IOB: Source DC (V)	raw	high		
status_tune_logs	status.scan.33162.31	Status log at scan 33162 IOB: Funnel RF amp. (Vpp)	83.79		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=31			33162	IOB: Funnel RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.33162.32	Status log at scan 33162 IOB: Funnel RF freq. (kHz)	1830.662		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=32			33162	IOB: Funnel RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.33162.33	Status log at scan 33162 IOB: Inj. fl. phase A DC (V)	22.09		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=33			33162	IOB: Inj. fl. phase A DC (V)	raw	high		
status_tune_logs	status.scan.33162.34	Status log at scan 33162 IOB: Inj. fl. phase B DC (V)	4.95		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=34			33162	IOB: Inj. fl. phase B DC (V)	raw	high		
status_tune_logs	status.scan.33162.35	Status log at scan 33162 IOB: Inj. fl. RF amp. (Vpp)	77.04		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=35			33162	IOB: Inj. fl. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.33162.36	Status log at scan 33162 IOB: Inj. fl. RF freq. (kHz)	524.004		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=36			33162	IOB: Inj. fl. RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.33162.37	Status log at scan 33162 IOB: Inj. fl. RF curr. (A)	0.010		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=37			33162	IOB: Inj. fl. RF curr. (A)	raw	high		
status_tune_logs	status.scan.33162.38	Status log at scan 33162 IOB: Fl. focus lens (V)	8.02		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=38			33162	IOB: Fl. focus lens (V)	raw	high		
status_tune_logs	status.scan.33162.39	Status log at scan 33162 IOB: Bent fl. DC (V)	6.03		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=39			33162	IOB: Bent fl. DC (V)	raw	high		
status_tune_logs	status.scan.33162.40	Status log at scan 33162 IOB: Bent fl. ax. f. e. (V)	35.89		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=40			33162	IOB: Bent fl. ax. f. e. (V)	raw	high		
status_tune_logs	status.scan.33162.41	Status log at scan 33162 IOB: Bent fl. exit lens (V)	-10.09		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=41			33162	IOB: Bent fl. exit lens (V)	raw	high		
status_tune_logs	status.scan.33162.42	Status log at scan 33162 IOB: Bent fl. RF amp. (Vpp)	1046.43		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=42			33162	IOB: Bent fl. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.33162.43	Status log at scan 33162 IOB: Bent fl. RF freq. (kHz)	2569.901		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=43			33162	IOB: Bent fl. RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.33162.44	Status log at scan 33162 PCBAOS: C-trap inj. o. + (V)	1594.665		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=44			33162	PCBAOS: C-trap inj. o. + (V)	raw	high		
status_tune_logs	status.scan.33162.45	Status log at scan 33162 PCBAOS: C-trap inj. o. - (V)	-0.237		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=45			33162	PCBAOS: C-trap inj. o. - (V)	raw	high		
status_tune_logs	status.scan.33162.46	Status log at scan 33162 PCBAOS: HV focus lens (V)	899.736		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=46			33162	PCBAOS: HV focus lens (V)	raw	high		
status_tune_logs	status.scan.33162.47	Status log at scan 33162 PCBAOS: V lens (V)	-650.048		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=47			33162	PCBAOS: V lens (V)	raw	high		
status_tune_logs	status.scan.33162.48	Status log at scan 33162 PCBAOS: Defl. measure + (V)	549.859		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=48			33162	PCBAOS: Defl. measure + (V)	raw	high		
status_tune_logs	status.scan.33162.49	Status log at scan 33162 PCBAOS: Defl. measure - (V)	0.347		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=49			33162	PCBAOS: Defl. measure - (V)	raw	high		
status_tune_logs	status.scan.33162.50	Status log at scan 33162 PCBAOS: CE inject + (V)	-3075.747		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=50			33162	PCBAOS: CE inject + (V)	raw	high		
status_tune_logs	status.scan.33162.51	Status log at scan 33162 PCBAOS: CE inject - (V)	3075.484		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=51			33162	PCBAOS: CE inject - (V)	raw	high		
status_tune_logs	status.scan.33162.53	Status log at scan 33162 Ambient temp. (°C)	36.1		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=53			33162	Ambient temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.54	Status log at scan 33162 Orbitrap block temp. (°C)	37.94		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=54			33162	Orbitrap block temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.55	Status log at scan 33162 Detector temp. (°C)	40.01		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=55			33162	Detector temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.56	Status log at scan 33162 Ion tr. tube temp. (°C)	274.987		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=56			33162	Ion tr. tube temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.57	Status log at scan 33162 Vaporizer temp. (°C)	809.8		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=57			33162	Vaporizer temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.58	Status log at scan 33162 CPU core temp. (°C)	0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=58			33162	CPU core temp. (°C)	raw	high		
status_tune_logs	status.scan.33162.59	Status log at scan 33162 PCB temp. top (°C)	53.43		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=59			33162	PCB temp. top (°C)	raw	high		
status_tune_logs	status.scan.33162.60	Status log at scan 33162 PCB temp. center (°C)	53.26		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=60			33162	PCB temp. center (°C)	raw	high		
status_tune_logs	status.scan.33162.61	Status log at scan 33162 PCB temp. bottom (°C)	53.63		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=61			33162	PCB temp. bottom (°C)	raw	high		
status_tune_logs	status.scan.33162.63	Status log at scan 33162 Performance ld	3.060		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=63			33162	Performance ld	raw	high		
status_tune_logs	status.scan.33162.64	Status log at scan 33162 Performance me	3893.488		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=64			33162	Performance me	raw	high		
status_tune_logs	status.scan.33162.65	Status log at scan 33162 Performance cy	0.000		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=65			33162	Performance cy	raw	high		
status_tune_logs	status.scan.33162.66	Status log at scan 33162 PrOSA counts	1727.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=66			33162	PrOSA counts	raw	high		
status_tune_logs	status.scan.33162.67	Status log at scan 33162 PrOSA blank	3.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=67			33162	PrOSA blank	raw	high		
status_tune_logs	status.scan.33162.68	Status log at scan 33162 PrOSA time (us)	50000		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=68			33162	PrOSA time (us)	raw	high		
status_tune_logs	status.scan.33162.69	Status log at scan 33162 PrOSA curr (pA)	24.83		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=69			33162	PrOSA curr (pA)	raw	high		
status_tune_logs	status.scan.33162.70	Status log at scan 33162 ICB: Up-time (sec)	413.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=70			33162	ICB: Up-time (sec)	raw	high		
status_tune_logs	status.scan.33162.71	Status log at scan 33162 ICB: +24 V	23.809		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=71			33162	ICB: +24 V	raw	high		
status_tune_logs	status.scan.33162.72	Status log at scan 33162 ICB: +5 V	5.047		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=72			33162	ICB: +5 V	raw	high		
status_tune_logs	status.scan.33162.73	Status log at scan 33162 ICB: +3.3 V	3.297		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=73			33162	ICB: +3.3 V	raw	high		
status_tune_logs	status.scan.33162.74	Status log at scan 33162 ICB: +2.5 V	2.496		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=74			33162	ICB: +2.5 V	raw	high		
status_tune_logs	status.scan.33162.75	Status log at scan 33162 ICB: +1.2 V	1.198		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=75			33162	ICB: +1.2 V	raw	high		
status_tune_logs	status.scan.33162.76	Status log at scan 33162 ICB: Power-on time (h)	1305.50		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=76			33162	ICB: Power-on time (h)	raw	high		
status_tune_logs	status.scan.33162.77	Status log at scan 33162 ICB: Acc. bakeout time (h)	11.42		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=77			33162	ICB: Acc. bakeout time (h)	raw	high		
status_tune_logs	status.scan.33162.78	Status log at scan 33162 ICB: Turbopump speed (Hz)	1000.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=78			33162	ICB: Turbopump speed (Hz)	raw	high		
status_tune_logs	status.scan.33162.79	Status log at scan 33162 ICB: Turbopump power (W)	84.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=79			33162	ICB: Turbopump power (W)	raw	high		
status_tune_logs	status.scan.33162.80	Status log at scan 33162 ICB: Turbopump error state	1000		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=80			33162	ICB: Turbopump error state	raw	high		
status_tune_logs	status.scan.33162.81	Status log at scan 33162 ICB: Turbopump last error	0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=81			33162	ICB: Turbopump last error	raw	high		
status_tune_logs	status.scan.33162.82	Status log at scan 33162 ICB: UHV pres. (mbar)	6.60e-011		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=82			33162	ICB: UHV pres. (mbar)	raw	high		
status_tune_logs	status.scan.33162.83	Status log at scan 33162 ICB: HCD cell pres. (mbar)	1.10e-002		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=83			33162	ICB: HCD cell pres. (mbar)	raw	high		
status_tune_logs	status.scan.33162.84	Status log at scan 33162 ICB: Fore-vac. pres. (mbar)	3.49e+000		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=84			33162	ICB: Fore-vac. pres. (mbar)	raw	high		
status_tune_logs	status.scan.33162.85	Status log at scan 33162 ICB: IF region pres. (mbar)	1.23e-001		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=85			33162	ICB: IF region pres. (mbar)	raw	high		
status_tune_logs	status.scan.33162.86	Status log at scan 33162 ICB: R-f fan speed (rpm)	2876.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=86			33162	ICB: R-f fan speed (rpm)	raw	high		
status_tune_logs	status.scan.33162.87	Status log at scan 33162 ICB: L-b fan speed (rpm)	2992.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=87			33162	ICB: L-b fan speed (rpm)	raw	high		
status_tune_logs	status.scan.33162.88	Status log at scan 33162 ICB: L-f fan speed (rpm)	2908.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=88			33162	ICB: L-f fan speed (rpm)	raw	high		
status_tune_logs	status.scan.33162.89	Status log at scan 33162 ICB: Dig. I/O start 0	6		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=89			33162	ICB: Dig. I/O start 0	raw	high		
status_tune_logs	status.scan.33162.90	Status log at scan 33162 ICB: Dig. I/O start 1	6		IRawDataPlus.GetStatusLogForRetentionTime	scan=33162; retentionTimeMin=48.63552792113622; fieldIndex=90			33162	ICB: Dig. I/O start 1	raw	high		
